index,bottleid,datetime,station,salinity_rws,station_bottleid,salinity_nioz,dic,alk,pH_spectro_total_25_original,comments,comments1,Unnamed: 11,Unnamed: 12,lat,lon,depth,temperature,nitrite_gvol,nitrate_gvol,ammonia_gvol,phosphate_gvol,silicate_gvol,doc_gvol,pH_rws_total_insitu,chloride_gvol,sulfate_gvol,salinity,doc_vol,nitrate_vol,nitrite_vol,ammonia_vol,din_vol,silicate_vol,phosphate_vol,sulfate_vol,chloride_vol,density_nutrients,doc,nitrate,nitrite,ammonia,din,silicate,phosphate,sulfate,chloride,silicate_unc,phosphate_unc,nitrate_unc,nitrite_unc,ammonia_unc,doc_unc,gid,rgb,datenum,day_of_year
26,2018005588.0,2018-05-16 09:59:00,WALCRN20,32.08,WALCRN20_2018005588,32.1,2049.118639775106,2435.961960881697,8.199322873664023,,pH recalculated at 25oC  (TAlk as input variable),,,51.65861111111111,3.220555555555556,3.5,12.48,0.0015,0.0057,0.0108,4.0,0.0669,1.6997,8.42,,,32.08,141.51666028341631,0.40694360011580044,0.10709042108310537,0.7710510317983588,1.2850850529972646,2.3820544774790813,0.12914156182443332,,,1.0217222777608495,138.50795207632788,0.3982917951124994,0.104813630292763,0.7546581381078936,1.257763563513156,2.3314109218597654,0.1263959538079691,,,0.3497116382789648,0.03159898845199228,0.11948753853374981,0.0314440890878289,0.11319872071618403,27.701590415265578,1,[[0.54 0.27 0.09]],736830.4159722222,136
27,2018005589.0,2018-06-11 16:48:00,WALCRN20,32.4,WALCRN20_2018005589,32.4,2159.73974609375,2433.0022243749177,8.003184095226153,"CT Recalcuated (AT & pH), CT Vindta analysis incorrect",pH recalculated at 25oC  (TAlk as input variable),,,51.65861111111111,3.220555555555556,3.5,15.24,0.001,-0.0007,0.0069,7.3,0.0126,1.3794,8.12,,,32.4,114.84855044710504,-0.049975529838782506,0.07139361405540359,0.49261593698228473,0.5140340211989058,0.448638063022966,0.23568335032959079,,,1.0219646168543395,112.38016321995069,0.0,0.06985918384841627,0.4820283685540722,0.5029861237085971,0.43899569087225093,0.23061791616136032,,,0.06584935363083763,0.05765447904034008,0.0,0.02095775515452488,0.07230425528311082,22.476032643990138,1,[[0.54 0.27 0.09]],736856.7,162
28,2018005590.0,2018-07-18 16:13:00,WALCRN20,32.23,WALCRN20_2018005590,32.2,2210.070749560667,2436.7125629329316,7.972178037976361,,pH recalculated at 25oC  (TAlk as input variable),,,51.65861111111111,3.220555555555556,3.5,19.31,0.003,0.0023,0.0212,6.1,0.0266,1.5505,8.12,,,32.23,129.0943000349691,0.16420531232742824,0.21418084216621075,1.513544617974556,1.891930772468195,0.9471247997151503,0.1969408817822608,,,1.0218358690449412,126.33565129752891,0.16069636749089922,0.20960395759682507,1.4812013003508973,1.8515016254386216,0.9268854504005427,0.1927324022852433,,,0.1390328175600814,0.048183100571310825,0.04820891024726976,0.06288118727904751,0.2221801950526346,25.267130259505784,1,[[0.54 0.27 0.09]],736893.6756944444,199
29,2018005591.0,2018-08-16 22:45:00,WALCRN20,32.47,No Sample,,,,,,,,,51.65861111111111,3.220555555555556,3.5,20.9,0.005,0.0128,0.021,11.3,0.2115,1.5474,8.17,,,32.47,128.83619469468636,0.913838259909166,0.35696807027701793,1.4992658951634754,2.7700722253496597,7.530710343599786,0.36482491215402413,,,1.0220176340711573,126.06063770296572,0.8941511667161123,0.3492777994984813,1.4669667578936216,2.7103957241082157,7.368473979848635,0.3569653790617701,,,1.1052710969772952,0.08924134476544253,0.2682453500148337,0.1047833398495444,0.22004501368404325,25.212127540593144,1,[[0.54 0.27 0.09]],736922.9479166666,228
30,2018005592.0,2018-09-12 09:45:00,WALCRN20,33.12,WALCRN20_2018005592,33.3,2166.571415925801,2409.5621294083385,7.9547,Salinity measured with NIOZ Conductivity Probe,,,,51.65861111111111,3.220555555555556,3.5,18.8,0.0003,0.0043,0.0033,8.2,0.0597,1.3251,8.91,,,33.12,110.32754400279752,0.30699254043823543,0.021418084216621076,0.23559892638283184,0.5640095510376884,2.1256898700373865,0.2647402017400883,,,1.0225100324690735,107.89873986506285,0.3002342575524027,0.020946576108307163,0.2304123371913788,0.5515931708520887,2.0788939008299456,0.2589120823595396,,,0.31183408512449184,0.0647280205898849,0.0900702772657208,0.006283972832492149,0.03456185057870682,21.579747973012573,1,[[0.54 0.27 0.09]],736949.40625,255
31,2018005593.0,2018-10-17 09:45:00,WALCRN20,32.02,WALCRN20_2018005593,32.02,2190.5816536581037,2417.6569876115163,7.930833333333333,,,,,51.65861111111111,3.220555555555556,3.5,16.2,0.0004,0.0016,0.0037,7.7,0.0538,0.799,9.21,,,32.02,66.52456996319917,0.11422978248864575,0.028557445622161438,0.2641563720049933,0.4069436001158005,1.9156133167171085,0.24859750651203413,,,1.0216768437928527,65.11312296776218,0.11180617744509251,0.027951544361273128,0.2585517853417764,0.39830950714814206,1.8749698873526621,0.24332303117407036,,,0.2812454831028993,0.06083075779351759,0.03354185323352775,0.008385463308381937,0.03878276780126646,13.022624593552436,1,[[0.54 0.27 0.09]],736984.40625,290
32,2018005594.0,2018-11-12 21:21:00,WALCRN20,33.01,WALCRN20_2018005594,33.01,2233.031858066751,2419.6868130614885,7.839166666666666,,,,,51.65861111111111,3.220555555555556,3.5,12.08,0.0058,0.0547,0.0368,13.5,0.1185,1.2169,8.07,,,33.01,101.31883502905767,3.905230688830576,0.4140829615213408,2.627284997238852,6.946598647590768,4.219334164144561,0.4358527711574624,,,1.0224266913153268,99.09642998336973,3.819570363334894,0.4050001482146688,2.5696561128103124,6.794226624359874,4.1267840520834715,0.4262924421473666,,,0.6190176078125207,0.10657311053684165,1.145871109000468,0.12150004446440063,0.38544841692154685,19.819285996673948,1,[[0.54 0.27 0.09]],737010.8895833333,316
33,2018005595.0,2018-12-11 00:21:00,WALCRN20,33.46,WALCRN20_2018005595,33.46,2244.7301921145604,2399.1072672994483,7.756733333333334,,,,,51.65861111111111,3.220555555555556,3.5,8.87,0.0053,0.1185,0.0814,17.4,0.188,0.9253,7.83,,,33.46,77.04028108504154,8.460143265565325,0.378386154493639,5.811440184109852,14.649969604168815,6.693964749866477,0.5617657939362849,,,1.0227676640198695,75.32529996328165,8.27181339730053,0.36996296207335705,5.682072662787031,14.32384902216092,6.544951493241999,0.549260417295879,,,0.9817427239862999,0.13731510432396976,2.4815440191901588,0.1109888886220071,0.8523108994180547,15.06505999265633,1,[[0.54 0.27 0.09]],737039.0145833333,345
34,2019001604.0,2019-01-29 15:06:00,WALCRN20,32.06,WALCRN20_2019001604,32.06,2258.9472232256453,2390.529312370089,7.7181,,,,,51.65861111111111,3.220555555555556,3.5,5.72,0.0067,0.3038,0.0755,20.5,0.382,1.179,7.96,,,32.06,98.16328909463307,21.68937995003161,0.47833721417120406,5.390217861182971,27.557935025385788,13.601566672601033,0.6618505043502207,,,1.021707132943421,96.07771731204019,21.228568589461634,0.46817448831268255,5.2756975921802285,26.972440669954548,13.31258854327118,0.6477888653312083,,,1.996888281490677,0.16194721633280207,6.36857057683849,0.14045234649380475,0.7913546388270343,19.21554346240804,1,[[0.54 0.27 0.09]],737088.6291666667,29
35,2019003254.0,2019-02-12 16:00:00,WALCRN20,32.54,WALCRN20_2019003254,32.54,2264.9764702453876,2391.725518493542,7.7034666666666665,,,,,51.65861111111111,3.220555555555556,3.5,5.45,0.0058,0.4131,0.0692,19.7,0.4427,0.94,7.9,,,32.54,78.26419995670491,29.492701966287225,0.4140829615213408,4.940438092633928,34.84722302044249,15.762862738116432,0.636022191985334,,,1.0220706532832329,76.57415825930832,28.85583484032811,0.4051412299053571,4.833753984388054,34.09473005462152,15.422478561027892,0.6222878916855875,,,2.313371784154184,0.15557197292139688,8.656750452098432,0.12154236897160713,0.7250630976582081,15.314831651861665,1,[[0.54 0.27 0.09]],737102.6666666666,43
36,2019005560.0,2019-04-17 21:47:00,WALCRN20,33.52,WALCRN20_2019005560R,33.52,2002.9173079051502,2382.778407385967,8.1845,Particles in sample,,,,51.65861111111111,3.220555555555556,3.5,9.55,0.0006,0.0019,0.0087,6.7,0.0761,1.3506,8.35,,,33.52,112.4506685760911,0.13564786670526682,0.04283616843324215,0.6211244422820111,0.7996084774205201,2.7096314758768023,0.2163121160559258,,,1.0228131333882764,109.94253486321143,0.13262233567133197,0.041880737580420616,0.6072706949160989,0.7817737681678515,2.649195036145652,0.21148742521456285,,,0.39737925542184777,0.05287185630364071,0.03978670070139959,0.012564221274126184,0.09109060423741483,21.988506972642288,1,[[0.54 0.27 0.09]],737166.9076388889,107
37,2019006210.0,2019-05-16 09:11:00,WALCRN20,33.02,WALCRN20_2019006210,33.02,2040.5813170733393,2399.927319109481,8.153425,,,,,51.65861111111111,3.220555555555556,3.5,11.96,0.0003,0.0035,0.0043,1.9,0.1445,1.9357,8.33,,,33.02,161.16597005978053,0.24987764919391256,0.021418084216621076,0.30699254043823543,0.5782882738487691,5.145095246572904,0.06134224186660582,,,1.0224342675777878,157.62966399942076,0.2443948301790478,0.02094812830106124,0.30025650564854445,0.5655994641286536,5.0322014918005085,0.059996269502908504,,,0.7548302237700762,0.014999067375727126,0.07331844905371435,0.006284438490318372,0.04503847584728166,31.525932799884153,1,[[0.54 0.27 0.09]],737195.3826388889,136
38,2019007097.0,2019-06-14 03:07:00,WALCRN20,33.5,WALCRN20_2019007097,33.5,2206.58006525167,2411.6928403445977,7.868833333333334,,,,,51.65861111111111,3.220555555555556,3.5,15.6,0.0011,0.0421,0.0308,7.2,0.0824,1.3841,8.02,,,33.5,115.23987144688859,3.005671151732491,0.07853297546094395,2.1989233129064307,5.283127440099866,2.933950507388286,0.23245481128397996,,,1.02279797676582,112.67119613522068,2.9386753005091935,0.07678249003705732,2.149909721037605,5.165367511583856,2.868553295994683,0.22727343675338815,,,0.4302829943992024,0.05681835918834704,0.881602590152758,0.023034747011117195,0.3224864581556407,22.53423922704414,1,[[0.54 0.27 0.09]],737224.129861111,165
39,2019007699.0,2019-07-15 21:10:00,WALCRN20,33.37,WALCRN20_2019007699,33.4,2175.1340224313426,2413.0516933816198,7.93286,Salinity measured with NIOZ Conductivity Probe,,,,51.65861111111111,3.220555555555556,3.5,18.74,0.0021,0.0,0.0108,4.5,0.0409,1.3226,8.24,,,33.37,110.11939453482756,0.0,0.14992658951634755,0.7710510317983588,0.9209776213147063,1.4562933950507386,0.14528425705248746,,,1.0226994627715211,107.67522477855167,0.0,0.14659887383733014,0.7539370654491264,0.9005359392864566,1.4239700401368898,0.14205958088485382,,,0.21359550602053345,0.035514895221213455,0.0,0.04397966215119904,0.11309055981736896,21.535044955710333,1,[[0.54 0.27 0.09]],737255.8819444445,196
40,2019008282.0,2019-08-15 14:54:00,WALCRN20,34.43,WALCRN20_2019008282,34.43,2135.9532506597784,2357.4138029021715,7.9106,,,,,51.65861111111111,3.220555555555556,3.5,19.57,0.0019,0.0014,0.0064,5.0,0.0713,,8.07,,,34.43,,0.09995105967756501,0.13564786670526682,0.456919129954583,0.6925180563374148,2.538721737582339,0.16142695228054163,,,1.0235029367697113,,0.09765586017077942,0.13253295308891494,0.4464267893521346,0.676615602611829,2.480424477915839,0.15772006750661896,,,0.37206367168737586,0.03943001687665474,0.029296758051233822,0.03975988592667448,0.06696401840282018,,1,[[0.54 0.27 0.09]],737286.6208333333,227
41,2019009090.0,2019-09-11 16:05:00,WALCRN20,,WALCRN20_2019009090,34.13,2122.6358736077714,2359.302825547495,7.937033333333333,Particles in sample bottle,Salinity measured with NIOZ Conductivity Probe,,,51.65861111111111,3.220555555555556,3.5,,,,,,,,,,,34.13,,,,,,,,,,1.0232754906198722,,,,,,,,,,,,,,,,1,[[0.54 0.27 0.09]],737313.6701388889,254
44,2018005596.0,2018-01-23 06:20:00,WALCRN70,35.27,WALCRN70_2018005596,35.3,2139.539517843148,2316.527702555958,7.804084448277828,,,,,51.956944444444446,2.6791666666666667,3.5,8.38,0.0279,0.1062,0.0011,16.3,0.0885,0.9635,7.98,,,35.27,80.22080495562253,7.5820018126838615,1.9918818321457603,0.07853297546094395,9.652416620290564,3.151148299804166,0.5262518644345657,,,1.0241399893577168,78.32992148459364,7.403286554056803,1.9449312133539058,0.07668187579531528,9.424899643206022,3.076872627325479,0.5138475891021513,,,0.4615308940988218,0.12846189727553783,2.220985966217041,0.5834793640061717,0.011502281369297292,15.66598429691873,1,[[0.36 0.18 0.06]],736717.2638888889,23
45,2018005597.0,2018-02-13 20:29:00,WALCRN70,35.21,WALCRN70_2018005597,35.2,2146.2249974986676,2328.909361115347,7.817127526755607,,,,,51.956944444444446,2.6791666666666667,3.5,7.8,0.0012,0.1117,0.0034,13.9,0.0846,0.9808,8.1,,,35.21,81.66119927397465,7.97466668998858,0.0856723368664843,0.2427382877883722,8.303077314643437,3.0122841374399143,0.44876692733990575,,,1.0240944755968888,79.7399080064159,7.787041996628858,0.0836566731956547,0.23702724072102166,8.107725910545534,2.9414123493676874,0.4382085227814006,,,0.4412118524051531,0.10955213069535015,2.3361125989886573,0.02509700195869641,0.03555408610815325,15.947981601283182,1,[[0.36 0.18 0.06]],736738.8534722222,44
46,2018005598.0,2018-03-14 20:00:00,WALCRN70,34.9,WALCRN70_2018005598,34.9,2135.9464089048984,2341.9249967326605,7.864555701016768,,,,,51.956944444444446,2.6791666666666667,3.5,6.36,0.0044,0.096,0.01,7.2,0.0068,2.1024,7.26,,,34.9,175.04537658401742,6.853786949318744,0.3141319018437758,0.7139361405540359,7.881854991716557,0.24212212925048957,0.23245481128397996,,,1.023859345754886,170.96623409239618,6.694070799603323,0.3068115783151523,0.6972990416253462,7.698181419543822,0.23647987416862834,0.22703783703082017,,,0.03547198112529425,0.05675945925770504,2.0082212398809967,0.0920434734945457,0.10459485624380192,34.19324681847924,1,[[0.36 0.18 0.06]],736767.8333333334,73
47,2018005599.0,2018-04-19 02:21:00,WALCRN70,35.03,WALCRN70_2018005599,35.0,2076.345735945166,2346.8916481444608,7.992783416031129,,,,,51.956944444444446,2.6791666666666667,3.5,8.46,0.0007,0.0037,0.0011,4.5,0.0075,2.3544,8.46,,,35.03,196.0268429553894,0.2641563720049933,0.049975529838782506,0.07853297546094395,0.3926648773047198,0.2670464660850988,0.14528425705248746,,,1.023957943582623,191.44032641568356,0.2579758022880933,0.048806232865314936,0.07669550878835206,0.38347754394176026,0.26079827570921216,0.1418849845963078,,,0.03911974135638182,0.03547124614907695,0.07739274068642799,0.01464186985959448,0.011504326318252808,38.28806528313671,1,[[0.36 0.18 0.06]],736803.0979166667,109
48,2018005600.0,2018-05-16 08:02:00,WALCRN70,34.2,WALCRN70_2018005600,34.2,2031.773274313357,2334.309081181457,8.062208955710647,,pH recalculated at 25oC  (TAlk as input variable),,,51.956944444444446,2.6791666666666667,3.5,10.91,,,,,,1.2391,8.23,,,34.2,103.16720230463092,,,,,,,,,1.0233285579915248,100.81532612274205,,,,,,,,,,,,,,20.16306522454841,1,[[0.36 0.18 0.06]],736830.3347222222,136
49,2018005601.0,2018-06-11 18:48:00,WALCRN70,34.24,WALCRN70_2018005601,34.2,2085.1541970369985,2330.6071242573767,7.956070925673569,,pH recalculated at 25oC  (TAlk as input variable),,,51.956944444444446,2.6791666666666667,3.5,13.25,0.0007,0.0006,0.0042,5.9,0.0154,1.0113,8.11,,,34.24,84.20062278320817,0.04283616843324215,0.049975529838782506,0.2998531790326951,0.3926648773047198,0.5483354103614029,0.19048380369103915,,,1.0233588831310656,82.27868460533436,0.04185840289203407,0.04883480337403975,0.2930088202442385,0.3837020265103124,0.5358192706391697,0.18613587748242874,,,0.08037289059587545,0.046533969370607185,0.01255752086761022,0.014650441012211923,0.04395132303663578,16.455736921066872,1,[[0.36 0.18 0.06]],736856.7833333333,162
50,2018005602.0,2018-07-18 13:23:00,WALCRN70,34.67,WALCRN70_2018005602,34.7,2107.533560685078,2335.197845065885,7.819434445243391,,pH recalculated at 25oC  (TAlk as input variable),,,51.956944444444446,2.6791666666666667,3.5,17.17,0.002,0.0067,0.0067,7.0,0.0084,1.2447,8.12,,,34.67,103.6334571128836,0.47833721417120406,0.14278722811080719,0.47833721417120406,1.0994616564532154,0.29909204201531064,0.2259977331927583,,,1.0236849211118042,101.23569760149375,0.4672699619837043,0.13948357074140427,0.4672699619837043,1.074023494708813,0.29217197190955263,0.2207688406187585,,,0.04382579578643289,0.05519221015468963,0.14018098859511127,0.04184507122242128,0.07009049429755564,20.247139520298752,1,[[0.36 0.18 0.06]],736893.557638889,199
51,2018005603.0,2018-08-17 02:31:00,WALCRN70,34.64,No Sample,,,,,,,,,51.956944444444446,2.6791666666666667,3.5,19.27,0.0018,0.0042,0.0042,6.0,0.0471,1.0532,8.12,,,34.64,87.68920786638468,0.2998531790326951,0.12850850529972646,0.2998531790326951,0.7282148633651166,1.6770518070144205,0.19371234273664997,,,1.0236621717318026,85.66225292669999,0.2929220081713208,0.12553800350199462,0.2929220081713208,0.7113820198446362,1.638286393036515,0.18923464018303315,,,0.24574295895547724,0.04730866004575829,0.08787660245139624,0.037661401050598384,0.04393830122569812,17.13245058534,1,[[0.36 0.18 0.06]],736923.1048611111,229
52,2018005604.0,2018-09-12 06:37:00,WALCRN70,34.89,WALCRN70_2018005604,35.1,2107.480804928311,2325.368740722971,7.898533333333333,Salinity measured with NIOZ Conductivity Probe,,,,51.956944444444446,2.6791666666666667,3.5,18.4,0.0002,0.0014,0.0012,7.7,0.0259,0.8702,8.74,,,34.89,72.45266681098363,0.09995105967756501,0.014278722811080719,0.0856723368664843,0.19990211935513003,0.9222004628805411,0.24859750651203413,,,1.023851761605722,70.76480163237207,0.09762258895839596,0.01394608413691371,0.08367650482148226,0.1952451779167919,0.900716780947117,0.24280615205677328,,,0.13510751714206756,0.06070153801419332,0.029286776687518785,0.004183825241074113,0.012551475723222337,14.152960326474414,1,[[0.36 0.18 0.06]],736949.2756944444,255
53,2018005605.0,2018-10-17 06:45:00,WALCRN70,35.01,WALCRN70_2018005605,35.01,2096.708882893993,2315.493636542048,7.904266666666667,,,,,51.956944444444446,2.6791666666666667,3.5,16.79,0.0018,0.0187,0.0042,5.7,0.0187,0.437,9.1,,,35.01,36.38452700114898,1.3350605828360473,0.12850850529972646,0.2998531790326951,1.763422267168469,0.6658358554388465,0.18402672559981748,,,1.023942774215658,35.53375043739099,1.3038429651097505,0.12550360091965512,0.2928417354791953,1.722188301508601,0.6502666674403538,0.17972364299438734,,,0.09754000011605306,0.044930910748596835,0.39115288953292515,0.03765108027589654,0.04392626032187929,7.106750087478199,1,[[0.36 0.18 0.06]],736984.28125,290
54,2018005606.0,2018-11-13 00:18:00,WALCRN70,35.02,WALCRN70_2018005606,35.02,2118.1548916307524,2322.61973918104,7.8606333333333325,,,,,51.956944444444446,2.6791666666666667,3.5,13.9,0.0141,0.0177,-0.0029,9.9,0.0617,0.8279,8.08,,,35.02,68.93077781293191,1.2636669687806434,1.0066499581811905,-0.2070414807606704,2.0632754462011635,2.196902260993413,0.31962536551547244,,,1.0239503588777437,67.31847615003572,1.2341096009435757,0.9831042583787807,0.0,2.0150151111451606,2.145516373861358,0.3121492782773024,,,0.3218274560792037,0.0780373195693256,0.3702328802830727,0.2949312775136342,0.0,13.463695230007145,1,[[0.36 0.18 0.06]],737011.0125,317
55,2018005607.0,2018-12-11 03:51:00,WALCRN70,34.95,WALCRN70_2018005607,34.95,2135.7589861968822,2314.2028480773874,7.810033333333333,,,,,51.956944444444446,2.6791666666666667,3.5,11.55,0.003,0.0397,0.0283,11.7,0.1011,0.6094,7.84,,,34.95,50.738514312357424,2.834326477999522,0.21418084216621075,2.020439277767921,5.068946597933654,3.599786362827132,0.3777390683364674,,,1.0238972671413764,49.55430192133877,2.7681746684534976,0.20918196487054141,1.9732832019454405,4.95063983526948,3.5157690896835696,0.3689228211254816,,,0.5273653634525354,0.0922307052813704,0.8304524005360493,0.06275458946116243,0.2959924802918161,9.910860384267755,1,[[0.36 0.18 0.06]],737039.1604166667,345
56,2019001605.0,2019-01-29 18:01:00,WALCRN70,34.84,WALCRN70_2019001605,34.84,2133.1481268387324,2311.5257310573015,7.8001000000000005,,,,,51.956944444444446,2.6791666666666667,3.5,8.26,0.0032,0.1248,0.0013,19.5,0.1018,0.7322,8.02,,,34.84,60.96281617904184,8.909923034114367,0.2284595649772915,0.09281169827202466,9.231194297363682,3.624710699661741,0.6295651138941124,,,1.023813841500147,59.54482515074796,8.702678820066614,0.22314561077093886,0.09065290437569391,9.016477335213247,3.54040017113914,0.6149214714382448,,,0.531060025670871,0.1537303678595612,2.6108036460199844,0.06694368323128165,0.013597935656354086,11.908965030149593,1,[[0.36 0.18 0.06]],737088.7506944444,29
57,2019003255.0,2019-02-12 19:22:00,WALCRN70,34.98,WALCRN70_2019003255,34.98,2147.1802597822025,2319.4518006921203,7.791799999999999,,,,,51.956944444444446,2.6791666666666667,3.5,7.77,0.0006,0.1634,0.0056,15.5,0.109,0.6044,7.96,,,34.98,50.3222153764175,11.665716536652944,0.04283616843324215,0.39980423871026005,12.108356943796446,3.881075307103436,0.500423552069679,,,1.0239200204860848,49.14662705054646,11.39319117045381,0.041835463294200036,0.39046432407920034,11.82549095782721,3.790408654438631,0.48873304755982144,,,0.5685612981657946,0.12218326188995536,3.4179573511361427,0.01255063898826001,0.05856964861188005,9.829325410109293,1,[[0.36 0.18 0.06]],737102.8069444444,43
58,2019005561.0,2019-04-17 18:55:00,WALCRN70,35.12,WALCRN70_2019005561R,35.12,2074.196619510259,2340.9545249504417,7.968675,,,,,51.956944444444446,2.6791666666666667,3.5,9.67,0.0004,0.0022,0.0161,7.3,0.0325,1.4272,8.14,,,35.12,118.82836827469069,0.1570659509218879,0.028557445622161438,1.1494371862919979,1.3350605828360473,1.1572013530354281,0.23568335032959079,,,1.0240262078535127,116.04035850192726,0.15338079212944933,0.02788741675080897,1.122468524220061,1.3037367331003193,1.1300505242547134,0.23015363134466316,,,0.169507578638207,0.05753840783616579,0.0460142376388348,0.00836622502524269,0.16837027863300913,23.208071700385453,1,[[0.36 0.18 0.06]],737166.7881944445,107
59,2019006211.0,2019-05-16 06:02:00,WALCRN70,34.71,WALCRN70_2019006211,34.71,2022.230039597851,2344.5582413347593,8.083300000000001,,,,,51.956944444444446,2.6791666666666667,3.5,11.21,0.0005,0.0022,0.0059,5.2,0.0636,1.7478,8.24,,,34.71,145.52145604715832,0.1570659509218879,0.035696807027701796,0.4212223229268811,0.6139850808764709,2.2645540324016378,0.1678840303717633,,,1.0237152542138244,142.1503249542896,0.15342738156471916,0.03486985944652708,0.4114643414690195,0.5997615824802658,2.2120936687035417,0.1639948507953924,,,0.33181405030553124,0.0409987126988481,0.04602821446941575,0.010460957833958125,0.061719651220352924,28.43006499085792,1,[[0.36 0.18 0.06]],737195.2513888889,136
60,2019007098.0,2019-06-13 23:21:00,WALCRN70,34.96,WALCRN70_2019007098,34.96,2108.346547593929,2333.401412999791,7.9008,,,,,51.956944444444446,2.6791666666666667,3.5,13.78,0.0,0.0065,0.0009,5.7,0.0369,0.8843,8.04,,,34.96,73.6266298103342,0.46405849136012334,0.0,0.06425425264986323,0.5283127440099866,1.3138686131386863,0.18402672559981748,,,1.0239048515468625,71.90768722220906,0.45322423334458056,0.0,0.06275412461694192,0.5159783579615226,1.2831940498707097,0.17973029947245528,,,0.19247910748060645,0.04493257486811382,0.13596727000337416,0.0,0.009413118692541288,14.381537444441813,1,[[0.36 0.18 0.06]],737223.9729166667,164
61,2019007700.0,2019-07-16 00:50:00,WALCRN70,35.06,WALCRN70_2019007700,35.0,2110.042395372912,2337.673430563014,7.906525,Particles in sample,Salinity measured with NIOZ Conductivity Probe,,,51.956944444444446,2.6791666666666667,3.5,16.73,0.0017,0.049,0.0011,-1.0,0.0139,1.167,8.22,,,35.06,97.16417164837726,3.498287088714776,0.1213691438941861,0.07853297546094395,3.698189208069906,0.49492611714438306,-0.03228539045610833,,,1.023980697954099,94.88867499407957,3.4163603822848523,0.11852678877314794,0.0766938045002722,3.6115809755582724,0.4833353969789073,0.0,,,0.07250030954683609,0.0,1.0249081146854557,0.03555803663194438,0.01150407067504083,18.977734998815915,1,[[0.36 0.18 0.06]],737256.0347222222,197
62,2019008283.0,2019-08-15 11:37:00,WALCRN70,34.96,WALCRN70_2019008283,34.96,2101.470810954049,2318.690229158428,7.886466666666667,,,,,51.956944444444446,2.6791666666666667,3.5,18.46,0.0018,0.0007,0.0052,3.0,0.0268,,8.01,,,34.96,,0.049975529838782506,0.12850850529972646,0.37124679308809866,0.5497308282266076,0.9542460388107531,0.09685617136832499,,,1.0239048515468625,,0.048808763590954825,0.12550824923388385,0.3625793866756644,0.536896399500503,0.9319674942150411,0.09459489445918699,,,0.13979512413225617,0.023648723614796748,0.014642629077286447,0.03765247477016515,0.05438690800134966,,1,[[0.36 0.18 0.06]],737286.4840277778,227
63,2019009091.0,2019-09-11 12:12:00,WALCRN70,,WALCRN70_2019009091,34.93,2096.6060108833076,2311.6086490763296,7.8918,Particles in sample bottle,Salinity measured with NIOZ Conductivity Probe,,,51.956944444444446,2.6791666666666667,3.5,,,,,,,,,,,34.93,,,,,,,,,,1.0238820984586154,,,,,,,,,,,,,,,,1,[[0.36 0.18 0.06]],737313.5083333333,254
66,2018005608.0,2018-01-23 13:16:00,SCHOUWN10,32.54,SHOUWN10_2018005608,32.5,2252.2324675938316,2403.834395275139,7.732705774555869,,,,,51.72,3.495277777777778,3.5,5.87,0.0045,0.45,0.1034,20.1,0.4865,1.1222,8.33,19496.3594,2653.396,32.54,93.4341331823556,32.127126324931616,0.32127126324931615,7.3820996933287315,39.830497281509665,17.322414100053408,0.6489363481677775,27622.277743077244,549944.5552374371,1.0220706532832329,91.41651106233596,31.43337128576047,0.3143337128576047,7.22269020210585,38.97039520072392,16.948352879918836,0.6349231788264117,27025.800666857274,538069.0204447523,2.5422529319878255,0.15873079470660292,9.43001138572814,0.0943001138572814,1.0834035303158775,18.28330221246719,1,[[1.  0.5 0. ]],736717.5527777778,23
67,2018005609.0,2018-02-13 14:14:00,SCHOUWN10,32.9,SCHOUWN10_2018005609,32.9,2235.9647215871255,2381.864043769232,7.746795022893627,,,,,51.72,3.495277777777778,3.5,5.6,0.0074,0.4206,0.0309,26.8,0.3893,1.2472,8.03,19200.0664,2686.1318,32.9,103.84160658085358,30.028154071702748,0.5283127440099866,2.206062674311971,32.762529490024704,13.861491899590527,0.8652484642237032,27963.06266916511,541586.8552811588,1.0223433551442032,101.57214409263369,29.371887556766318,0.5167664477414902,2.1578490858394654,32.04650309034727,13.558548436631,0.8463384242387515,27351.928809886846,529750.4527769608,2.03378226549465,0.21158460605968787,8.811566267029894,0.15502993432244705,0.3236773628759198,20.31442881852674,1,[[1.  0.5 0. ]],736738.5930555556,44
68,2018005610.0,2018-03-15 09:05:00,SCHOUWN10,32.17,SCHOUWN10_2018005610,32.2,2214.8521532380823,2398.3792153088466,7.84904682691786,,,,,51.72,3.495277777777778,3.5,3.89,0.0047,0.3382,0.041,3.9,0.0964,1.1135,6.98,18320.9766,2550.0808,32.17,92.70977303382013,24.145320273537493,0.3355499860603969,2.927138176271547,27.408008435869437,3.4324372440804702,0.12591302277882246,26546.7499479492,516789.88477215363,1.0217904314391348,90.73266903003152,23.63040358435355,0.32839413615157215,2.86471480472648,26.823512525231603,3.359237998780311,0.1232278350869669,25980.62100714682,505768.9609054999,0.5038856998170467,0.030806958771741725,7.089121075306065,0.09851824084547164,0.429707220708972,18.146533806006303,1,[[1.  0.5 0. ]],736768.3784722222,74
